[UPDATE], 2350000, 148989.8148148148
[UPDATE], 2360000, 149457.1851851852
[UPDATE], 2370000, 148987.9818181818
[UPDATE], 2380000, 149173.25423728814
[UPDATE], 2390000, 149059.67272727273
[UPDATE], 2400000, 149212.57407407407
[UPDATE], 2410000, 149002.2641509434
[UPDATE], 2420000, 149088.14
[UPDATE], 2430000, 149083.85714285713
[UPDATE], 2440000, 149041.98245614034
[UPDATE], 2450000, 149045.7857142857
[UPDATE], 2460000, 149123.4255319149
[UPDATE], 2470000, 149038.6379310345
[UPDATE], 2480000, 149073.2857142857
[UPDATE], 2490000, 149058.4423076923
[UPDATE], 2500000, 149153.47368421053
[UPDATE], 2510000, 148965.7857142857
[UPDATE], 2520000, 149036.75
[UPDATE], 2530000, 148272.25454545455
[UPDATE], 2540000, 148072.27777777778
[UPDATE], 2550000, 147792.2857142857
[UPDATE], 2560000, 148139.75925925927
[UPDATE], 2570000, 148041.22641509434
[UPDATE], 2580000, 147934.79245283018
[UPDATE], 2590000, 147734.5172413793
[UPDATE], 2600000, 147096.8103448276
[UPDATE], 2610000, 146426.1090909091
[UPDATE], 2620000, 146436.55555555556
[UPDATE], 2630000, 146350.625
[UPDATE], 2640000, 146462.64150943398
[UPDATE], 2650000, 146765.88888888888
[UPDATE], 2660000, 146367.0
[UPDATE], 2670000, 146379.51785714287
[UPDATE], 2680000, 146892.85454545455
[UPDATE], 2690000, 146463.9655172414
[UPDATE], 2700000, 146467.75
[UPDATE], 2710000, 146487.62962962964
[UPDATE], 2720000, 146502.41818181818
[UPDATE], 2730000, 146701.07692307694
[UPDATE], 2740000, 146439.9814814815
[UPDATE], 2750000, 146699.50877192983
[UPDATE], 2760000, 146888.96226415093
[UPDATE], 2770000, 146766.38
[UPDATE], 2780000, 146411.9814814815
[UPDATE], 2790000, 146347.74545454545
[UPDATE], 2800000, 146713.18333333332
[UPDATE], 2810000, 146459.26
[UPDATE], 2820000, 146431.6037735849
[UPDATE], 2830000, 146412.3392857143
[UPDATE], 2840000, 146407.61666666667
[UPDATE], 2850000, 146471.08333333334
[UPDATE], 2860000, 146445.71666666667
[UPDATE], 2870000, 146424.85714285713
[UPDATE], 2880000, 146384.72222222222
[UPDATE], 2890000, 146464.7068965517
[UPDATE], 2900000, 146434.64516129033
[UPDATE], 2910000, 146358.45614035087
[UPDATE], 2920000, 146766.3392857143
[UPDATE], 2930000, 146537.4716981132
[UPDATE], 2940000, 146719.28070175438
[UPDATE], 2950000, 146455.5
[UPDATE], 2960000, 146439.45
[UPDATE], 2970000, 146966.6607142857
[UPDATE], 2980000, 143923.10344827586
[UPDATE], 2990000, 142656.2068965517
[UPDATE], 3000000, 142621.57627118644
[UPDATE], 3010000, 142666.54385964913
[UPDATE], 3020000, 142745.77966101695
[UPDATE], 3030000, 142607.4745762712
[UPDATE], 3040000, 142658.31578947368
[UPDATE], 3050000, 142624.61403508772
[UPDATE], 3060000, 142768.72340425532
[UPDATE], 3070000, 143314.57142857142
[UPDATE], 3080000, 146363.24528301886
[UPDATE], 3090000, 146375.92156862744
[UPDATE], 3100000, 146505.55555555556
[UPDATE], 3110000, 146561.7857142857
[UPDATE], 3120000, 146444.37037037036
[UPDATE], 3130000, 146473.21568627452
[UPDATE], 3140000, 146352.72222222222
[UPDATE], 3150000, 146662.5892857143
[UPDATE], 3160000, 146548.88
[UPDATE], 3170000, 146453.1851851852
[UPDATE], 3180000, 146447.4693877551
[UPDATE], 3190000, 146358.54237288135
[UPDATE], 3200000, 146433.80701754385
[UPDATE], 3210000, 146443.1607142857
[UPDATE], 3220000, 146435.4716981132
[UPDATE], 3230000, 146505.85714285713
[UPDATE], 3240000, 146459.26315789475
[UPDATE], 3250000, 146385.0338983051
[UPDATE], 3260000, 146376.5892857143
[UPDATE], 3270000, 146390.21666666667
[UPDATE], 3280000, 146622.5090909091
[UPDATE], 3290000, 146632.43636363637
[UPDATE], 3300000, 146679.4909090909
[UPDATE], 3310000, 146541.2340425532
[UPDATE], 3320000, 146494.8909090909
[UPDATE], 3330000, 146712.10344827586
[UPDATE], 3340000, 146559.14814814815
[UPDATE], 3350000, 146451.625
[UPDATE], 3360000, 146354.2037037037
[UPDATE], 3370000, 146383.51785714287
[UPDATE], 3380000, 146846.1914893617
[UPDATE], 3390000, 146331.96078431373
[UPDATE], 3400000, 146500.56896551725
[UPDATE], 3410000, 146356.36
[UPDATE], 3420000, 146383.96363636362
[UPDATE], 3430000, 146529.37288135593
[UPDATE], 3440000, 146496.76785714287
[UPDATE], 3450000, 146394.49056603774
[UPDATE], 3460000, 146437.64912280702
[UPDATE], 3470000, 146353.05263157896
[UPDATE], 3480000, 146090.96363636362
[UPDATE], 3490000, 146498.1923076923
[UPDATE], 3500000, 146638.94545454546
[UPDATE], 3510000, 146568.5283018868
[UPDATE], 3520000, 146358.4375
[UPDATE], 3530000, 147600.82978723405
[UPDATE], 3540000, 145689.33333333334
[UPDATE], 3550000, 145640.38596491228
[UPDATE], 3560000, 145842.56603773584
[UPDATE], 3570000, 145580.53703703705
[UPDATE], 3580000, 145707.9814814815
[UPDATE], 3590000, 146022.57692307694
[UPDATE], 3600000, 145678.42
[UPDATE], 3610000, 145600.54385964913
[UPDATE], 3620000, 145539.25
[UPDATE], 3630000, 145533.320754717
[UPDATE], 3640000, 145567.09259259258
[UPDATE], 3650000, 145577.59649122806
[UPDATE], 3660000, 145576.9180327869
[UPDATE], 3670000, 145637.9642857143
[UPDATE], 3680000, 145585.17307692306
[UPDATE], 3690000, 145612.45098039217
[UPDATE], 3700000, 145644.08474576272
[UPDATE], 3710000, 145655.8
[UPDATE], 3720000, 145585.41379310345
[UPDATE], 3730000, 145576.56140350876
[UPDATE], 3740000, 145556.16666666666
[UPDATE], 3750000, 145999.12280701756
[UPDATE], 3760000, 145677.89655172414
[UPDATE], 3770000, 145592.55357142858
[UPDATE], 3780000, 145694.56603773584
[UPDATE], 3790000, 145584.4642857143
[UPDATE], 3800000, 145839.7
[UPDATE], 3810000, 145861.74074074073
[UPDATE], 3820000, 145716.6595744681
[UPDATE], 3830000, 145628.44444444444
[UPDATE], 3840000, 145688.5
[UPDATE], 3850000, 145578.03846153847
[UPDATE], 3860000, 145554.98333333334
[UPDATE], 3870000, 145645.6724137931
[UPDATE], 3880000, 145618.88679245283
[UPDATE], 3890000, 145822.98076923078
[UPDATE], 3900000, 145671.14583333334
[UPDATE], 3910000, 145572.67346938775
[UPDATE], 3920000, 145555.6603773585
[UPDATE], 3930000, 145501.34615384616
[UPDATE], 3940000, 145628.08
[UPDATE], 3950000, 145597.56363636363
[UPDATE], 3960000, 145976.08771929826
[UPDATE], 3970000, 145574.7358490566
[UPDATE], 3980000, 145652.0
[UPDATE], 3990000, 145673.98305084746
[UPDATE], 4000000, 145974.6379310345
[UPDATE], 4010000, 145564.25454545455
[UPDATE], 4020000, 145553.07142857142
[UPDATE], 4030000, 147190.2105263158
[UPDATE], 4040000, 148792.69811320756
[UPDATE], 4050000, 148974.10714285713
[UPDATE], 4060000, 149433.45098039217
[UPDATE], 4070000, 148979.0754716981
[UPDATE], 4080000, 147786.8392857143
[UPDATE], 4090000, 148310.18867924527
[UPDATE], 4100000, 148953.35087719298
[UPDATE], 4110000, 148938.05555555556
[UPDATE], 4120000, 148984.1851851852
[UPDATE], 4130000, 148933.52
[UPDATE], 4140000, 149010.75471698114
[UPDATE], 4150000, 148950.2711864407
[UPDATE], 4160000, 148952.6181818182
[UPDATE], 4170000, 149042.0576923077
[UPDATE], 4180000, 149055.6037735849
[UPDATE], 4190000, 149099.75
[UPDATE], 4200000, 149030.2857142857
[UPDATE], 4210000, 149029.65
[UPDATE], 4220000, 149428.3125
[UPDATE], 4230000, 148954.5892857143
[UPDATE], 4240000, 149048.9245283019
[UPDATE], 4250000, 148938.7142857143
[UPDATE], 4260000, 148899.69642857142
[UPDATE], 4270000, 148962.54901960783
[UPDATE], 4280000, 148959.41666666666
[UPDATE], 4290000, 148959.45833333334
[UPDATE], 4300000, 149022.28301886792
[UPDATE], 4310000, 147961.60344827586
[UPDATE], 4320000, 147684.8392857143
[UPDATE], 4330000, 147746.625
[UPDATE], 4340000, 147647.0181818182
[UPDATE], 4350000, 147781.74576271186
[UPDATE], 4360000, 147773.1923076923
[UPDATE], 4370000, 148917.05555555556
[UPDATE], 4380000, 149074.66666666666
[UPDATE], 4390000, 148968.3673469388
[UPDATE], 4400000, 148896.2
[UPDATE], 4410000, 148959.83636363636
[UPDATE], 4420000, 149018.8076923077
[UPDATE], 4430000, 149087.80357142858
[UPDATE], 4440000, 148927.5892857143
[UPDATE], 4450000, 149355.65454545454
[UPDATE], 4460000, 149114.75925925927
[UPDATE], 4470000, 148982.94642857142
[UPDATE], 4480000, 149125.3829787234
[UPDATE], 4490000, 149106.45652173914
[UPDATE], 4500000, 149109.55172413794
[UPDATE], 4510000, 149052.5357142857
[UPDATE], 4520000, 149006.2068965517
[UPDATE], 4530000, 149039.6603773585
[UPDATE], 4540000, 149134.23214285713
[UPDATE], 4550000, 149134.86
[UPDATE], 4560000, 148960.46511627908
[UPDATE], 4570000, 148950.92307692306
[UPDATE], 4580000, 148978.05555555556
[UPDATE], 4590000, 149097.62
[UPDATE], 4600000, 149100.06896551725
[UPDATE], 4610000, 148977.88135593222
[UPDATE], 4620000, 148985.0
[UPDATE], 4630000, 149319.34545454546
[UPDATE], 4640000, 148959.02
[UPDATE], 4650000, 148945.96226415093
[UPDATE], 4660000, 148934.1754385965
[UPDATE], 4670000, 149014.42592592593
[UPDATE], 4680000, 149024.57407407407
[UPDATE], 4690000, 148994.02
[UPDATE], 4700000, 149015.6923076923
[UPDATE], 4710000, 148964.84615384616
[UPDATE], 4720000, 149062.16
[UPDATE], 4730000, 149020.2962962963
[UPDATE], 4740000, 149025.24074074073
[UPDATE], 4750000, 149091.61403508772
[UPDATE], 4760000, 149239.3076923077
[UPDATE], 4770000, 148964.61224489796
[UPDATE], 4780000, 149120.91379310345
[UPDATE], 4790000, 149127.320754717
[UPDATE], 4800000, 149009.1320754717
[UPDATE], 4810000, 149040.0
[UPDATE], 4820000, 148904.60416666666
[UPDATE], 4830000, 147712.69090909092
[UPDATE], 4840000, 147772.6862745098
[UPDATE], 4850000, 147838.26
[UPDATE], 4860000, 147740.58333333334
[UPDATE], 4870000, 147870.5
[UPDATE], 4880000, 147786.87037037036
[UPDATE], 4890000, 147758.0980392157
[UPDATE], 4900000, 147818.69090909092
[UPDATE], 4910000, 147832.1607142857
[UPDATE], 4920000, 148030.35294117648
